ApplicationDocsID,ApplicationDocsTypeID,ApplNo,SubmissionType,SubmissionNo,ApplicationDocsTitle,ApplicationDocsURL,ApplicationDocsDate,UnparsedExtraFields,screening_status
73339,1,019943,SUPPL     ,39,0,https://www.accessdata.fda.gov/drugsatfda_docs/appletter/2023/020011Orig1s046;019943Orig1s039ltr.pdf,2023-01-30 00:00:00,[],Unscreened Stage B index row
73341,1,216820,ORIG      ,1,0,https://www.accessdata.fda.gov/drugsatfda_docs/appletter/2023/216820Orig1s000ltr.pdf,2023-01-31 00:00:00,[],Unscreened Stage B index row
73342,1,217415,ORIG      ,1,0,https://www.accessdata.fda.gov/drugsatfda_docs/appletter/2023/217415Orig1s000ltr.pdf,2023-01-31 00:00:00,[],Unscreened Stage B index row
73343,2,217415,ORIG      ,1,0,http://www.accessdata.fda.gov/drugsatfda_docs/label/2023/217415Orig1s000lbl.pdf,2023-01-31 00:00:00,[],Unscreened Stage B index row
73344,2,216820,ORIG      ,1,0,http://www.accessdata.fda.gov/drugsatfda_docs/label/2023/216820Orig1s000lbl.pdf,2023-01-31 00:00:00,[],Unscreened Stage B index row
73345,2,204958,SUPPL     ,3,0,http://www.accessdata.fda.gov/drugsatfda_docs/label/2023/204958Orig1s003lbl.pdf,2023-01-31 00:00:00,[],Unscreened Stage B index row
73346,2,020011,SUPPL     ,46,0,http://www.accessdata.fda.gov/drugsatfda_docs/label/2022/020011Orig1s046;019943Orig1s039lbl.pdf,2023-01-31 00:00:00,[],Unscreened Stage B index row
73347,2,019943,SUPPL     ,39,0,http://www.accessdata.fda.gov/drugsatfda_docs/label/2022/020011Orig1s046;019943Orig1s039lbl.pdf,2023-01-31 00:00:00,[],Unscreened Stage B index row
73348,2,215712,SUPPL     ,11,0,http://www.accessdata.fda.gov/drugsatfda_docs/label/2022/215712Orig1s011lbl.pdf,2023-01-31 00:00:00,[],Unscreened Stage B index row
73349,2,022198,SUPPL     ,19,0,http://www.accessdata.fda.gov/drugsatfda_docs/label/2022/22198Orig1s019lbl.pdf,2023-01-31 00:00:00,[],Unscreened Stage B index row
73350,2,216059,ORIG      ,1,0,http://www.accessdata.fda.gov/drugsatfda_docs/label/2023/216059Orig1s000Corrected_lbl.pdf,2023-01-31 00:00:00,[],Unscreened Stage B index row
73351,1,021845,SUPPL     ,25,0,https://www.accessdata.fda.gov/drugsatfda_docs/appletter/2023/021845Orig1s025ltr.pdf,2023-02-01 00:00:00,[],Unscreened Stage B index row
73352,1,202192,SUPPL     ,28,0,https://www.accessdata.fda.gov/drugsatfda_docs/appletter/2023/202192Orig1s028ltr.pdf,2023-02-01 00:00:00,[],Unscreened Stage B index row
73353,1,203696,SUPPL     ,7,0,https://www.accessdata.fda.gov/drugsatfda_docs/appletter/2023/203696Orig1s007ltr.pdf,2023-02-01 00:00:00,[],Unscreened Stage B index row
73354,1,209884,SUPPL     ,15,0,https://www.accessdata.fda.gov/drugsatfda_docs/appletter/2023/209884Orig1s015ltr.pdf,2023-02-01 00:00:00,[],Unscreened Stage B index row
73355,1,019886,SUPPL     ,39,0,https://www.accessdata.fda.gov/drugsatfda_docs/appletter/2023/019886Orig1s039ltr.pdf,2023-02-01 00:00:00,[],Unscreened Stage B index row
73356,1,021434,SUPPL     ,22,0,https://www.accessdata.fda.gov/drugsatfda_docs/appletter/2023/018276Orig1s059;021434Orig1s022ltr.pdf,2023-02-01 00:00:00,[],Unscreened Stage B index row
73357,2,209884,SUPPL     ,15,0,http://www.accessdata.fda.gov/drugsatfda_docs/label/2023/209884s015lbl.pdf,2023-02-01 00:00:00,[],Unscreened Stage B index row
73361,2,203696,SUPPL     ,7,0,http://www.accessdata.fda.gov/drugsatfda_docs/label/2023/203696s007lbl.pdf,2023-02-02 00:00:00,[],Unscreened Stage B index row
73362,8,021434,SUPPL     ,22,0,https://www.accessdata.fda.gov/drugsatfda_docs/label/2023/021434s022lbl.pdf#page=23,2023-02-02 00:00:00,[],Unscreened Stage B index row
73363,2,202192,SUPPL     ,28,0,http://www.accessdata.fda.gov/drugsatfda_docs/label/2023/202192s028lbl.pdf,2023-02-02 00:00:00,[],Unscreened Stage B index row
73364,2,021845,SUPPL     ,25,0,http://www.accessdata.fda.gov/drugsatfda_docs/label/2023/021845s025lbl.pdf,2023-02-02 00:00:00,[],Unscreened Stage B index row
73365,2,213260,ORIG      ,1,0,http://www.accessdata.fda.gov/drugsatfda_docs/label/2023/213260s000lbl.pdf,2023-02-02 00:00:00,[],Unscreened Stage B index row
73366,1,761224,SUPPL     ,1,0,https://www.accessdata.fda.gov/drugsatfda_docs/appletter/2023/761224Orig1s001ltr.pdf,2023-02-02 00:00:00,[],Unscreened Stage B index row
73367,1,213260,ORIG      ,1,0,https://www.accessdata.fda.gov/drugsatfda_docs/appletter/2023/213260Orig1s000ltr.pdf,2023-02-02 00:00:00,[],Unscreened Stage B index row
73368,1,216951,ORIG      ,1,0,https://www.accessdata.fda.gov/drugsatfda_docs/appletter/2023/216951Orig1s000ltr.pdf,2023-02-02 00:00:00,[],Unscreened Stage B index row
73369,2,216951,ORIG      ,1,0,http://www.accessdata.fda.gov/drugsatfda_docs/label/2023/216951s000lbl.pdf,2023-02-02 00:00:00,[],Unscreened Stage B index row
73370,1,018891,SUPPL     ,32,0,https://www.accessdata.fda.gov/drugsatfda_docs/appletter/2023/018891Orig1s032correctedltr.pdf,2023-02-02 00:00:00,[],Unscreened Stage B index row
73371,8,216951,ORIG      ,1,0,https://www.accessdata.fda.gov/drugsatfda_docs/label/2023/216951s000lbl.pdf#page=23,2023-02-02 00:00:00,[],Unscreened Stage B index row
73374,1,087294,SUPPL     ,28,0,https://www.accessdata.fda.gov/drugsatfda_docs/appletter/2023/087294s028Ltr.pdf,2023-02-02 00:00:00,[],Unscreened Stage B index row
73375,2,087294,SUPPL     ,28,0,http://www.accessdata.fda.gov/drugsatfda_docs/label/2016/087294s028Lbl.pdf,2023-02-02 00:00:00,[],Unscreened Stage B index row
73376,1,018891,SUPPL     ,32,0,https://www.accessdata.fda.gov/drugsatfda_docs/appletter/2023/018891Orig1s032ltr.pdf,2023-02-03 00:00:00,[],Unscreened Stage B index row
73378,2,761115,SUPPL     ,35,0,https://www.accessdata.fda.gov/drugsatfda_docs/label/2023/761115s035lbl.pdf,2023-02-03 00:00:00,[],Unscreened Stage B index row
73380,2,018891,SUPPL     ,32,0,http://www.accessdata.fda.gov/drugsatfda_docs/label/2021/018891Orig1s032correctedlbl.pdf,2023-02-06 00:00:00,[],Unscreened Stage B index row
73381,2,022472,SUPPL     ,23,0,http://www.accessdata.fda.gov/drugsatfda_docs/label/2023/022472s023lbl.pdf,2023-02-06 00:00:00,[],Unscreened Stage B index row
73386,1,022472,SUPPL     ,23,0,https://www.accessdata.fda.gov/drugsatfda_docs/appletter/2023/022472Orig1s023ltr.pdf,2023-02-06 00:00:00,[],Unscreened Stage B index row
73387,1,207793,SUPPL     ,15,0,https://www.accessdata.fda.gov/drugsatfda_docs/appletter/2023/207793Orig1s015ltr.pdf,2023-02-06 00:00:00,[],Unscreened Stage B index row
73388,1,761090,SUPPL     ,10,0,https://www.accessdata.fda.gov/drugsatfda_docs/appletter/2023/761090Orig1s010ltr.pdf,2023-02-06 00:00:00,[],Unscreened Stage B index row
73389,1,761115,SUPPL     ,35,0,https://www.accessdata.fda.gov/drugsatfda_docs/appletter/2023/761115Orig1s035ltr.pdf,2023-02-06 00:00:00,[],Unscreened Stage B index row
73392,1,761058,SUPPL     ,11,0,https://www.accessdata.fda.gov/drugsatfda_docs/appletter/2023/761058Orig1s011ltr.pdf,2023-02-06 00:00:00,[],Unscreened Stage B index row
73393,2,761058,SUPPL     ,11,0,http://www.accessdata.fda.gov/drugsatfda_docs/label/2022/761058Orig1s011lbl.pdf,2023-02-06 00:00:00,[],Unscreened Stage B index row
73395,2,761090,SUPPL     ,10,0,http://www.accessdata.fda.gov/drugsatfda_docs/label/2023/761090s010lbl.pdf,2023-02-07 00:00:00,[],Unscreened Stage B index row
73396,1,206111,SUPPL     ,33,0,"https://www.accessdata.fda.gov/drugsatfda_docs/appletter/2023/206111Orig1s033,208658Orig1s021ltr.pdf",2023-02-07 00:00:00,[],Unscreened Stage B index row
73397,1,208658,SUPPL     ,21,0,"https://www.accessdata.fda.gov/drugsatfda_docs/appletter/2023/206111Orig1s033,208658Orig1s021ltr.pdf",2023-02-07 00:00:00,[],Unscreened Stage B index row
73398,1,215700,SUPPL     ,1,0,https://www.accessdata.fda.gov/drugsatfda_docs/appletter/2023/215700Orig1s001ltr.pdf,2023-02-07 00:00:00,[],Unscreened Stage B index row
73399,2,215700,SUPPL     ,1,0,http://www.accessdata.fda.gov/drugsatfda_docs/label/2023/215700s001lbl.pdf,2023-02-07 00:00:00,[],Unscreened Stage B index row
73402,2,019886,SUPPL     ,39,0,http://www.accessdata.fda.gov/drugsatfda_docs/label/2023/019886s039lbl.pdf,2023-02-07 00:00:00,[],Unscreened Stage B index row
73403,1,209677,ORIG      ,2,0,https://www.accessdata.fda.gov/drugsatfda_docs/appletter/2023/209677Orig2s000TAltr.pdf,2023-02-08 00:00:00,[],Unscreened Stage B index row
73404,1,210857,ORIG      ,1,0,https://www.accessdata.fda.gov/drugsatfda_docs/appletter/2023/210857Orig1s000TAltr.pdf,2023-02-08 00:00:00,[],Unscreened Stage B index row
73405,1,211452,ORIG      ,1,0,https://www.accessdata.fda.gov/drugsatfda_docs/appletter/2023/211452Orig1s000ltr.pdf,2023-02-08 00:00:00,[],Unscreened Stage B index row
73406,1,212362,ORIG      ,1,0,https://www.accessdata.fda.gov/drugsatfda_docs/appletter/2023/212362Orig1s000TAltr.pdf,2023-02-08 00:00:00,[],Unscreened Stage B index row
73408,1,213120,ORIG      ,1,0,https://www.accessdata.fda.gov/drugsatfda_docs/appletter/2023/213120Orig1s000TAltr.pdf,2023-02-08 00:00:00,[],Unscreened Stage B index row
73409,1,213740,ORIG      ,1,0,https://www.accessdata.fda.gov/drugsatfda_docs/appletter/2023/213740Orig1s000TAltr.pdf,2023-02-08 00:00:00,[],Unscreened Stage B index row
73410,1,214230,ORIG      ,1,0,https://www.accessdata.fda.gov/drugsatfda_docs/appletter/2024/214230Orig1s000TA_ltr.pdf,2024-02-14 00:00:00,[],Unscreened Stage B index row
73411,1,215126,ORIG      ,1,0,https://www.accessdata.fda.gov/drugsatfda_docs/appletter/2023/215126Orig1s000TAltr.pdf,2023-02-08 00:00:00,[],Unscreened Stage B index row
73412,1,215908,ORIG      ,1,0,https://www.accessdata.fda.gov/drugsatfda_docs/appletter/2023/215908Orig1s000ltr.pdf,2023-02-08 00:00:00,[],Unscreened Stage B index row
73413,1,215948,ORIG      ,1,0,https://www.accessdata.fda.gov/drugsatfda_docs/appletter/2023/215948Orig1s000TAltr.pdf,2023-02-08 00:00:00,[],Unscreened Stage B index row
73414,1,216361,ORIG      ,1,0,https://www.accessdata.fda.gov/drugsatfda_docs/appletter/2024/216361Orig1s000ltr.pdf,2024-03-07 00:00:00,[],Unscreened Stage B index row
73415,1,216496,ORIG      ,1,0,https://www.accessdata.fda.gov/drugsatfda_docs/appletter/2023/216496Orig1s000ltr.pdf,2023-02-08 00:00:00,[],Unscreened Stage B index row
73416,1,216775,ORIG      ,1,0,https://www.accessdata.fda.gov/drugsatfda_docs/appletter/2023/216775Orig1s000ltr.pdf,2023-02-08 00:00:00,[],Unscreened Stage B index row
73417,2,018276,SUPPL     ,59,0,http://www.accessdata.fda.gov/drugsatfda_docs/label/2023/018276s059lbl.pdf,2023-02-08 00:00:00,[],Unscreened Stage B index row
73418,2,021434,SUPPL     ,22,0,http://www.accessdata.fda.gov/drugsatfda_docs/label/2023/021434s022lbl.pdf,2023-02-08 00:00:00,[],Unscreened Stage B index row
73420,1,761178,SUPPL     ,7,0,https://www.accessdata.fda.gov/drugsatfda_docs/appletter/2023/761178Orig1s007correctedltr.pdf,2023-02-09 00:00:00,[],Unscreened Stage B index row
73421,1,125387,SUPPL     ,75,0,https://www.accessdata.fda.gov/drugsatfda_docs/appletter/2023/125387Orig1s075ltr.pdf,2023-02-09 00:00:00,[],Unscreened Stage B index row
73422,1,021986,SUPPL     ,27,0,https://www.accessdata.fda.gov/drugsatfda_docs/appletter/2023/021986Orig1s027ltr.pdf,2023-02-09 00:00:00,[],Unscreened Stage B index row
73423,1,022406,SUPPL     ,41,0,https://www.accessdata.fda.gov/drugsatfda_docs/appletter/2023/022406Orig1s041;215859Orig1s002ltr.pdf,2023-02-09 00:00:00,[],Unscreened Stage B index row
73424,1,215859,SUPPL     ,2,0,https://www.accessdata.fda.gov/drugsatfda_docs/appletter/2023/022406Orig1s041;215859Orig1s002ltr.pdf,2023-02-09 00:00:00,[],Unscreened Stage B index row
73425,1,005939,SUPPL     ,12,0,https://www.accessdata.fda.gov/drugsatfda_docs/appletter/2023/005939Orig1s012;011525Orig1s031;012015Orig1s036;016619Orig1s045;019353Orig1s024;208609Orig1s006correctedltr.pdf,2023-02-09 00:00:00,[],Unscreened Stage B index row
73426,2,022406,SUPPL     ,41,0,http://www.accessdata.fda.gov/drugsatfda_docs/label/2023/022406s041lbl.pdf,2023-02-09 00:00:00,[],Unscreened Stage B index row
73428,1,011525,SUPPL     ,31,0,https://www.accessdata.fda.gov/drugsatfda_docs/appletter/2023/005939Orig1s012;011525Orig1s031;012015Orig1s036;016619Orig1s045;019353Orig1s024;208609Orig1s006correctedltr.pdf,2023-02-09 00:00:00,[],Unscreened Stage B index row
73429,2,215870,ORIG      ,1,0,http://www.accessdata.fda.gov/drugsatfda_docs/label/2023/215870s000lbl.pdf,2023-02-09 00:00:00,[],Unscreened Stage B index row
73430,1,012015,SUPPL     ,36,0,https://www.accessdata.fda.gov/drugsatfda_docs/appletter/2023/005939Orig1s012;011525Orig1s031;012015Orig1s036;016619Orig1s045;019353Orig1s024;208609Orig1s006correctedltr.pdf,2023-02-09 00:00:00,[],Unscreened Stage B index row
73431,2,125387,SUPPL     ,75,0,http://www.accessdata.fda.gov/drugsatfda_docs/label/2023/125387s075lbl.pdf,2023-02-09 00:00:00,[],Unscreened Stage B index row
73432,2,761178,SUPPL     ,7,0,http://www.accessdata.fda.gov/drugsatfda_docs/label/2023/761178s007lbl.pdf,2023-02-09 00:00:00,[],Unscreened Stage B index row
73433,1,016619,SUPPL     ,45,0,https://www.accessdata.fda.gov/drugsatfda_docs/appletter/2023/005939Orig1s012;011525Orig1s031;012015Orig1s036;016619Orig1s045;019353Orig1s024;208609Orig1s006correctedltr.pdf,2023-02-09 00:00:00,[],Unscreened Stage B index row
73435,1,019353,SUPPL     ,24,0,https://www.accessdata.fda.gov/drugsatfda_docs/appletter/2023/005939Orig1s012;011525Orig1s031;012015Orig1s036;016619Orig1s045;019353Orig1s024;208609Orig1s006correctedltr.pdf,2023-02-09 00:00:00,[],Unscreened Stage B index row
73436,1,208609,SUPPL     ,6,0,https://www.accessdata.fda.gov/drugsatfda_docs/appletter/2023/005939Orig1s012;011525Orig1s031;012015Orig1s036;016619Orig1s045;019353Orig1s024;208609Orig1s006correctedltr.pdf,2023-02-09 00:00:00,[],Unscreened Stage B index row
73437,1,215870,ORIG      ,1,0,https://www.accessdata.fda.gov/drugsatfda_docs/appletter/2023/215870Orig1s000ltr.pdf,2023-02-09 00:00:00,[],Unscreened Stage B index row
73438,2,215014,SUPPL     ,2,0,http://www.accessdata.fda.gov/drugsatfda_docs/label/2023/215014s002lbl.pdf,2023-02-09 00:00:00,[],Unscreened Stage B index row
73440,2,021986,SUPPL     ,27,0,http://www.accessdata.fda.gov/drugsatfda_docs/label/2023/021986s027lbl.pdf,2023-02-09 00:00:00,[],Unscreened Stage B index row
73441,2,761174,SUPPL     ,3,0,http://www.accessdata.fda.gov/drugsatfda_docs/label/2023/761174s003s004lbl.pdf,2023-02-09 00:00:00,[],Unscreened Stage B index row
73442,2,761174,SUPPL     ,4,0,http://www.accessdata.fda.gov/drugsatfda_docs/label/2023/761174s003s004lbl.pdf,2023-02-09 00:00:00,[],Unscreened Stage B index row
73444,2,203195,SUPPL     ,9,0,http://www.accessdata.fda.gov/drugsatfda_docs/label/2018/203195s009lbl.pdf,2023-02-09 00:00:00,[],Unscreened Stage B index row
73445,2,761224,SUPPL     ,1,0,http://www.accessdata.fda.gov/drugsatfda_docs/label/2023/761224s001lbl.pdf,2023-02-09 00:00:00,[],Unscreened Stage B index row
73448,2,213871,SUPPL     ,1,0,http://www.accessdata.fda.gov/drugsatfda_docs/label/2023/213871s001lbl.pdf,2023-02-10 00:00:00,[],Unscreened Stage B index row
73450,1,213871,SUPPL     ,1,0,https://www.accessdata.fda.gov/drugsatfda_docs/appletter/2023/213871Orig1s001ltr.pdf,2023-02-10 00:00:00,[],Unscreened Stage B index row
73451,1,761174,SUPPL     ,3,0,"https://www.accessdata.fda.gov/drugsatfda_docs/appletter/2023/761174Orig1s003,s004ltr.pdf",2023-02-10 00:00:00,[],Unscreened Stage B index row
73452,1,761174,SUPPL     ,4,0,"https://www.accessdata.fda.gov/drugsatfda_docs/appletter/2023/761174Orig1s003,s004ltr.pdf",2023-02-10 00:00:00,[],Unscreened Stage B index row
73453,2,206111,SUPPL     ,33,0,http://www.accessdata.fda.gov/drugsatfda_docs/label/2023/206111s033lbl.pdf,2023-02-10 00:00:00,[],Unscreened Stage B index row
73454,2,208658,SUPPL     ,21,0,http://www.accessdata.fda.gov/drugsatfda_docs/label/2023/208658s021lbl.pdf,2023-02-10 00:00:00,[],Unscreened Stage B index row
73456,1,019430,SUPPL     ,106,0,https://www.accessdata.fda.gov/drugsatfda_docs/appletter/2023/019430Orig1s106ltr.pdf,2023-02-13 00:00:00,[],Unscreened Stage B index row
73457,1,021119,SUPPL     ,34,0,https://www.accessdata.fda.gov/drugsatfda_docs/appletter/2023/021119Orig1s034ltr.pdf,2023-02-13 00:00:00,[],Unscreened Stage B index row
73458,1,050420,SUPPL     ,88,0,https://www.accessdata.fda.gov/drugsatfda_docs/appletter/2023/050420Orig1s088;050627Orig1s033ltr.pdf,2023-02-13 00:00:00,[],Unscreened Stage B index row
73459,1,050627,SUPPL     ,33,0,https://www.accessdata.fda.gov/drugsatfda_docs/appletter/2023/050420Orig1s088;050627Orig1s033ltr.pdf,2023-02-13 00:00:00,[],Unscreened Stage B index row
73460,1,050705,SUPPL     ,22,0,https://www.accessdata.fda.gov/drugsatfda_docs/appletter/2023/050705Orig1s022ltr.pdf,2023-02-13 00:00:00,[],Unscreened Stage B index row
73461,1,050753,SUPPL     ,28,0,https://www.accessdata.fda.gov/drugsatfda_docs/appletter/2023/050753Orig1s028ltr.pdf,2023-02-13 00:00:00,[],Unscreened Stage B index row
73462,1,050789,SUPPL     ,17,0,https://www.accessdata.fda.gov/drugsatfda_docs/appletter/2023/050789Orig1s017ltr.pdf,2023-02-13 00:00:00,[],Unscreened Stage B index row
73463,1,201688,SUPPL     ,19,0,https://www.accessdata.fda.gov/drugsatfda_docs/appletter/2023/201688Orig1s019ltr.pdf,2023-02-13 00:00:00,[],Unscreened Stage B index row
73464,1,201820,SUPPL     ,6,0,https://www.accessdata.fda.gov/drugsatfda_docs/appletter/2023/201820Orig1s006ltr.pdf,2023-02-13 00:00:00,[],Unscreened Stage B index row
73465,1,204063,SUPPL     ,29,0,https://www.accessdata.fda.gov/drugsatfda_docs/appletter/2023/204063Orig1s029ltr.pdf,2023-02-13 00:00:00,[],Unscreened Stage B index row
73466,1,205433,SUPPL     ,7,0,https://www.accessdata.fda.gov/drugsatfda_docs/appletter/2023/205433Orig1s007ltr.pdf,2023-02-13 00:00:00,[],Unscreened Stage B index row
73467,1,207356,SUPPL     ,12,0,https://www.accessdata.fda.gov/drugsatfda_docs/appletter/2023/207356Orig1s012ltr.pdf,2023-02-13 00:00:00,[],Unscreened Stage B index row
73468,1,210303,SUPPL     ,7,0,https://www.accessdata.fda.gov/drugsatfda_docs/appletter/2023/210303Orig1s007ltr.pdf,2023-02-13 00:00:00,[],Unscreened Stage B index row
73469,1,211855,SUPPL     ,9,0,https://www.accessdata.fda.gov/drugsatfda_docs/appletter/2023/211855Orig1s009ltr.pdf,2023-02-13 00:00:00,[],Unscreened Stage B index row
73470,2,050753,SUPPL     ,28,0,http://www.accessdata.fda.gov/drugsatfda_docs/label/2023/050753s028lbl.pdf,2023-02-13 00:00:00,[],Unscreened Stage B index row
73471,2,050789,SUPPL     ,17,0,http://www.accessdata.fda.gov/drugsatfda_docs/label/2023/050789s017lbl.pdf,2023-02-13 00:00:00,[],Unscreened Stage B index row
73472,1,212194,SUPPL     ,5,0,https://www.accessdata.fda.gov/drugsatfda_docs/appletter/2023/212194Orig1s005ltr.pdf,2023-02-13 00:00:00,[],Unscreened Stage B index row
73473,2,201688,SUPPL     ,19,0,http://www.accessdata.fda.gov/drugsatfda_docs/label/2023/201688s019lbl.pdf,2023-02-13 00:00:00,[],Unscreened Stage B index row
73474,2,210303,SUPPL     ,7,0,http://www.accessdata.fda.gov/drugsatfda_docs/label/2023/210303s007lbl.pdf,2023-02-13 00:00:00,[],Unscreened Stage B index row
73475,2,207356,SUPPL     ,12,0,http://www.accessdata.fda.gov/drugsatfda_docs/label/2023/207356s012lbl.pdf,2023-02-13 00:00:00,[],Unscreened Stage B index row
73476,2,205433,SUPPL     ,7,0,http://www.accessdata.fda.gov/drugsatfda_docs/label/2023/205433s007lbl.pdf,2023-02-13 00:00:00,[],Unscreened Stage B index row
73477,2,201820,SUPPL     ,6,0,http://www.accessdata.fda.gov/drugsatfda_docs/label/2023/201820s006lbl.pdf,2023-02-13 00:00:00,[],Unscreened Stage B index row
73478,2,019430,SUPPL     ,106,0,http://www.accessdata.fda.gov/drugsatfda_docs/label/2023/019430Orig1s106Lbl.pdf,2023-02-13 00:00:00,[],Unscreened Stage B index row
73479,2,211998,SUPPL     ,6,0,http://www.accessdata.fda.gov/drugsatfda_docs/label/2021/211998s006lbl.pdf,2023-02-13 00:00:00,[],Unscreened Stage B index row
73480,2,072370,SUPPL     ,9,0,http://www.accessdata.fda.gov/drugsatfda_docs/label/2021/072370s009lbl.pdf,2023-02-13 00:00:00,[],Unscreened Stage B index row
73481,2,071308,SUPPL     ,8,0,http://www.accessdata.fda.gov/drugsatfda_docs/label/2021/071308s008lbl.pdf,2023-02-13 00:00:00,[],Unscreened Stage B index row
73482,2,070313,SUPPL     ,25,0,http://www.accessdata.fda.gov/drugsatfda_docs/label/2021/070313s025lbl.pdf,2023-02-13 00:00:00,[],Unscreened Stage B index row
73483,2,070312,SUPPL     ,18,0,http://www.accessdata.fda.gov/drugsatfda_docs/label/2021/070312s018lbl.pdf,2023-02-13 00:00:00,[],Unscreened Stage B index row
73484,2,070311,SUPPL     ,22,0,http://www.accessdata.fda.gov/drugsatfda_docs/label/2021/070311s022lbl.pdf,2023-02-13 00:00:00,[],Unscreened Stage B index row
73485,2,071309,SUPPL     ,8,0,http://www.accessdata.fda.gov/drugsatfda_docs/label/2022/071309s008lbl.pdf,2023-02-13 00:00:00,[],Unscreened Stage B index row
73486,2,071310,SUPPL     ,9,0,http://www.accessdata.fda.gov/drugsatfda_docs/label/2022/071310s009lbl.pdf,2023-02-13 00:00:00,[],Unscreened Stage B index row
73487,2,210363,SUPPL     ,7,0,http://www.accessdata.fda.gov/drugsatfda_docs/label/2022/210363s007lbl.pdf,2023-02-13 00:00:00,[],Unscreened Stage B index row
73488,1,018716,SUPPL     ,28,0,https://www.accessdata.fda.gov/drugsatfda_docs/appletter/2023/018716Orig1s028ltr.pdf,2023-02-14 00:00:00,[],Unscreened Stage B index row
73489,1,216059,ORIG      ,1,0,https://www.accessdata.fda.gov/drugsatfda_docs/appletter/2023/216059Orig1s000Corrected_ltr.pdf,2023-02-14 00:00:00,[],Unscreened Stage B index row
